mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.698732058207194,0.22522342995186187,0.01520538330078125,0.002776735701085967,1.0,0.01,5,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8644578313253012,0.9668674698795181,0.9706325301204819,0.9339859437751005,0.049187821902570324,32
0.9674212137858073,0.22023585472275717,0.021628300348917644,0.008110306188749668,1.0,0.01,5,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.9216867469879518,0.963855421686747,0.9683734939759037,0.9513052208835342,0.02102448954957021,6
0.9411516984303793,0.19231617899166512,0.013240337371826172,0.0018451111812500902,1.0,0.01,5,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8620481927710844,0.9692771084337349,0.9706325301204819,0.9339859437751005,0.05087068118686889,32
0.28873570760091144,0.06755074423673588,0.03360756238301595,0.0142082785712104,1.0,0.01,7,50,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.9271084337349398,0.963855421686747,0.9623493975903614,0.9511044176706828,0.016978858637102173,7
0.23334328333536783,0.08044084509523883,0.011833826700846354,0.0006251577417402624,1.0,0.01,7,50,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8644578313253012,0.9753012048192772,0.9706325301204819,0.93679718875502,0.051187147513604515,25
0.4043881098429362,0.13915078766859482,0.02754982312520345,0.02060969874497812,1.0,0.01,7,100,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.9259036144578313,0.9626506024096385,0.9668674698795181,0.9518072289156626,0.0183973444514801,5
0.3838135401407878,0.061735578981432455,0.015285809834798178,0.002187989200013048,1.0,0.01,7,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8644578313253012,0.9746987951807229,0.9706325301204819,0.9365963855421686,0.051036665782291456,26
0.8942440350850424,0.10853933729796744,0.016115427017211914,0.0008108315480496854,1.0,0.01,7,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.9216867469879518,0.96144578313253,0.9683734939759037,0.9505020080321286,0.020570816645033546,9
1.2829504013061523,0.2977218394916142,0.014516909917195639,0.00041045849416273595,1.0,0.01,7,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.01, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8620481927710844,0.9716867469879518,0.9721385542168675,0.9352911646586346,0.051790930548590415,29
0.2218013604482015,0.07531183286166057,0.016896486282348633,0.001058462622747839,1.0,0.1,3,50,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.8777108433734939,0.953012048192771,0.9593373493975903,0.9300200803212851,0.03707824664479197,38
0.2727990945180257,0.08165259786201319,0.021285136540730793,0.009363367861854717,1.0,0.1,3,50,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8734939759036144,0.9722891566265061,0.9668674698795181,0.9375502008032129,0.045348639326052306,22
0.28839747111002606,0.10495222509273584,0.014489412307739258,0.000786927045946126,1.0,0.1,3,100,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7939759036144578,0.9578313253012049,0.8855421686746988,0.8791164658634538,0.06704782893079266,69
0.2587746779123942,0.07971799006306633,0.025435129801432293,0.017418298675384962,1.0,0.1,3,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8240963855421687,0.974698795180723,0.9262048192771084,0.9083333333333333,0.06276843131497255,50
0.4111340045928955,0.14883187284208793,0.014580090840657553,0.0010995114629343212,1.0,0.1,3,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7542168674698795,0.9650602409638555,0.8358433734939759,0.8517068273092369,0.0868042583893661,100
0.47600515683492023,0.1226059925551966,0.016724586486816406,0.0032967275379966964,1.0,0.1,3,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7457831325301205,0.9783132530120482,0.9021084337349398,0.8754016064257027,0.09679016892752762,73
0.26531322797139484,0.05847634711281053,0.039663235346476235,0.018631051771433087,1.0,0.1,5,50,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.8999999999999999,0.9602409638554217,0.9713855421686747,0.9438755020080322,0.03135650027014796,13
0.1839327017466227,0.020118319375173565,0.015178839365641275,0.0006073824347825586,1.0,0.1,5,50,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8722891566265061,0.9674698795180723,0.9653614457831325,0.9350401606425702,0.04438000865233308,30
0.33271972338358563,0.10034482623019321,0.027184565862019856,0.017027218593141033,1.0,0.1,5,100,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7879518072289157,0.9638554216867469,0.9231927710843374,0.8916666666666666,0.07519282696129882,56
0.400295893351237,0.0889918421815617,0.025842587153116863,0.016295164571131615,1.0,0.1,5,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8096385542168675,0.9674698795180723,0.9322289156626506,0.9031124497991968,0.06764371490817132,51
0.33239006996154785,0.03102185896941429,0.013796647389729818,0.001339772089997252,1.0,0.1,5,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7578313253012048,0.9722891566265061,0.8960843373493976,0.875401606425703,0.08876512781129879,72
0.46739768981933594,0.10637020884124804,0.03641017278035482,0.018681210162620615,1.0,0.1,5,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7385542168674699,0.9722891566265061,0.9006024096385542,0.8704819277108434,0.09776992751593995,81
0.20165467262268066,0.09734966978819064,0.016635735829671223,0.009059423007833934,1.0,0.1,7,50,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.8999999999999999,0.9626506024096385,0.9683734939759037,0.9436746987951808,0.030970925700374016,14
0.2032334804534912,0.054096055591195076,0.01245737075805664,0.0003361013693727232,1.0,0.1,7,50,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8722891566265061,0.9662650602409639,0.9728915662650601,0.9371485943775101,0.04594226554095995,23
0.24510995546976724,0.04480674485313026,0.01166860262552897,0.00010449179117168696,1.0,0.1,7,100,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7879518072289157,0.9626506024096385,0.9021084337349398,0.8842369477911647,0.07243139175237005,65
0.42475565274556476,0.13183816796626474,0.021960099538167317,0.013760895606844034,1.0,0.1,7,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.8096385542168675,0.9686746987951808,0.9653614457831325,0.9145582329317269,0.07420174592556189,48
0.4633248647054036,0.15487592115251433,0.020053625106811523,0.00790242230102942,1.0,0.1,7,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7578313253012048,0.9746987951807229,0.8659638554216867,0.8661646586345381,0.0885358876931972,84
0.5558144251505533,0.18365826438434618,0.031624158223470054,0.015025006396687935,1.0,0.1,7,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7385542168674699,0.9710843373493976,0.9548192771084337,0.8881526104417671,0.1059902434697593,63
0.1457219918568929,0.04213615262594989,0.012356440226236979,0.0012822080301621878,1.0,0.3,3,50,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.8180722891566264,0.9530120481927711,0.8795180722891566,0.8835341365461846,0.05516207163906874,66
0.09918347994486491,0.010932277334949213,0.012729644775390625,0.0013945780348099785,1.0,0.3,3,50,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.791566265060241,0.974698795180723,0.8478915662650602,0.8713855421686748,0.0765870140206638,79
0.22885727882385254,0.06515151384217006,0.041265249252319336,0.020095306822637597,1.0,0.3,3,100,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7951807228915664,0.9602409638554217,0.8900602409638554,0.8818273092369479,0.06763656141652202,67
0.14018400510152182,0.012442196239138672,0.01392507553100586,0.0011875641790323713,1.0,0.3,3,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7506024096385543,0.9795180722891567,0.8222891566265061,0.8508032128514057,0.0956046850438082,101
0.3055869738260905,0.08116682531676506,0.011985143025716146,0.0005096562210128287,1.0,0.3,3,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7987951807228916,0.9674698795180723,0.911144578313253,0.8924698795180723,0.07011584121879676,55
0.3295162518819173,0.12515646568263336,0.03249994913736979,0.027899155031911333,1.0,0.3,3,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7506024096385543,0.9795180722891567,0.8147590361445783,0.8482931726907631,0.09641576249802976,104
0.14475289980570474,0.03626467946560061,0.030089855194091797,0.013673115541612343,1.0,0.3,5,50,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7686746987951808,0.963855421686747,0.9051204819277109,0.8792168674698795,0.08176032688536888,68
0.16091354688008627,0.021287975616472957,0.01491848627726237,0.003072685420492017,1.0,0.3,5,50,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7855421686746987,0.9626506024096386,0.875,0.8743975903614457,0.07230547004683378,76
0.20489986737569174,0.04157309669000401,0.019136349360148113,0.0010544457887000276,1.0,0.3,5,100,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7698795180722892,0.9650602409638555,0.9442771084337349,0.8930722891566264,0.08752267814694123,53
0.39760597546895343,0.023275306435738965,0.038284858067830406,0.01868272871889494,1.0,0.3,5,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7433734939759037,0.9662650602409639,0.8734939759036144,0.8610441767068272,0.09141994932928361,89
0.3077687422434489,0.015056241126860069,0.019129435221354168,0.0050001006825802045,1.0,0.3,5,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7614457831325302,0.9686746987951808,0.9352409638554217,0.8884538152610442,0.09083954288331249,62
0.43126503626505536,0.07691247141574757,0.014497518539428711,0.0006331040352342216,1.0,0.3,5,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7445783132530122,0.9674698795180723,0.881024096385542,0.8643574297188755,0.09175509399612373,85
0.17726937929789224,0.046995750136682383,0.014616250991821289,0.000842224578511796,1.0,0.3,7,50,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7686746987951808,0.9698795180722892,0.9292168674698795,0.8892570281124499,0.08686555280503758,61
0.19775636990865073,0.031674195899760976,0.022157907485961914,0.008243582670387084,1.0,0.3,7,50,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 50, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7855421686746987,0.9602409638554217,0.8795180722891567,0.8751004016064258,0.0713888605693953,74
0.20322680473327637,0.035941339770729865,0.022295395533243816,0.011773349272210899,1.0,0.3,7,100,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7698795180722892,0.9686746987951806,0.9472891566265059,0.895281124497992,0.08910109435943041,52
0.21703791618347168,0.07412972700922975,0.021764278411865234,0.012601184578282848,1.0,0.3,7,100,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7433734939759037,0.963855421686747,0.8795180722891566,0.8622489959839358,0.0908358807927757,88
0.39610759417215985,0.06399090151890775,0.02562848726908366,0.0068847500423190894,1.0,0.3,7,200,35.57142857142857,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 0.8}",0.7614457831325302,0.9710843373493976,0.9397590361445783,0.8907630522088353,0.0923310553927489,58
0.4119606018066406,0.08845384461002878,0.018094380696614582,0.003185040608838449,1.0,0.3,7,200,35.57142857142857,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.3, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(35.57142857142857), 'subsample': 1.0}",0.7445783132530122,0.9674698795180723,0.8659638554216867,0.8593373493975904,0.09111566098312797,90
